"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Genes"
"hsa04218","Cellular senescence",6,-0.756676557863502,-2.2705470099988,0.000771307365985345,0.000771307365985345,0.112042543690503,89,"tags=100%, list=26%, signal=75%","3576/983/891/1029/8900","CXCL8/CDK1/CCNB1/CDKN2A/CCNA1"
"hsa04152","AMPK signaling pathway",6,-0.667655786350148,-2.00342383235188,0.0084843810258388,0.0084843810258388,0.450166671763663,119,"tags=100%, list=35%, signal=66%","6319/5214/595/5105/8900","SCD/PFKP/CCND1/PCK1/CCNA1"
"hsa04114","Oocyte meiosis",5,-0.665680473372781,-1.83282558446006,0.0154385964912281,0.0154385964912281,0.450166671763663,119,"tags=80%, list=35%, signal=53%","983/891/991/6790","CDK1/CCNB1/CDC20/AURKA"
"hsa04914","Progesterone-mediated oocyte maturation",5,-0.665680473372781,-1.83282558446006,0.0154385964912281,0.0154385964912281,0.450166671763663,119,"tags=80%, list=35%, signal=53%","983/891/8900/6790","CDK1/CCNB1/CCNA1/AURKA"
"hsa04115","p53 signaling pathway",9,-0.497613344811878,-1.85407194535902,0.0169413919413919,0.0169413919413919,0.450166671763663,119,"tags=89%, list=35%, signal=60%","3479/7057/595/64065/6241/983/891/1029","IGF1/THBS1/CCND1/PERP/RRM2/CDK1/CCNB1/CDKN2A"
"hsa05100","Bacterial invasion of epithelial cells",4,0.716814159292035,1.66111774381661,0.0185938407902382,0.0185938407902382,0.450166671763663,100,"tags=100%, list=29%, signal=72%","2335/4233/999/857","FN1/MET/CDH1/CAV1"
"hsa04260","Cardiac muscle contraction",3,0.779411764705882,1.61073722457893,0.0230323367907261,0.0230323367907261,0.477964282273714,78,"tags=100%, list=23%, signal=78%","7168/7386/7169","TPM1/UQCRFS1/TPM2"
"hsa04110","Cell cycle",7,-0.516487930545444,-1.67880958240808,0.0345110928512736,0.0345110928512736,0.529370395891199,89,"tags=71%, list=26%, signal=54%","983/891/991/1029/8900","CDK1/CCNB1/CDC20/CDKN2A/CCNA1"
"hsa01240","Biosynthesis of cofactors",4,-0.678466076696165,-1.6825668390035,0.0346042934956745,0.0346042934956745,0.529370395891199,114,"tags=75%, list=33%, signal=51%","8942/29968/6999","KYNU/PSAT1/TDO2"
"hsa05415","Diabetic cardiomyopathy",6,0.588955058389946,1.58837969081596,0.0364421649345391,0.0364421649345391,0.529370395891199,101,"tags=83%, list=29%, signal=60%","1278/1281/509/7386/518","COL1A2/COL3A1/ATP5F1C/UQCRFS1/ATP5MC3"
"hsa04913","Ovarian steroidogenesis",4,-0.663716814159292,-1.64598929902516,0.0419737263697533,0.0419737263697533,0.544238303201567,119,"tags=100%, list=35%, signal=66%","1545/6770/8644","CYP1B1/STAR/AKR1C3"
"hsa04934","Cushing syndrome",3,-0.75,-1.6020188596344,0.0460469157254561,0.0460469157254561,0.544238303201567,89,"tags=100%, list=26%, signal=75%","6770/1029","STAR/CDKN2A"
